ID;Location;Product;Profit;Not with;Depends on
1;1;Snack;10000;2, 3, 4;
2;1;Drink;5000;1, 3, 5;
3;1;FF;7500;1, 2, 6;
4;2;Snack;11000;5, 6, 1;
5;2;Drink;5500;4, 6, 2;
6;2;FF;8000;4, 5, 3;
7;3;Snack;11000;8, 9, 10;
8;3;Drink;5500;7, 9, 11;
9;3;FF;8000;7, 8, 12;
10;4;Snack;12000;11, 12, 7;
11;4;Drink;6000;10, 12, 8;
12;4;FF;9000;10, 11, 9;
13;5;Snack;13000;14, 15, 16;
14;5;Drink;6500;13, 15, 17;
15;5;FF;9500;13, 14, 18;
16;6;Snack;15000;17, 18, 13;
17;6;Drink;7500;16, 18, 14;
18;6;FF;11000;16, 17, 15;
19;7;Snack;15000;20, 21, 22;
20;7;Drink;7500;19, 21, 23;
21;7;FF;11000;19, 20, 24;
22;8;Snack;13000;23, 24, 19;
23;8;Drink;6500;22, 24, 20;
24;8;FF;9500;22, 23, 21;
25;9;Snack;12000;26, 27;
26;9;Drink;6000;25, 27;
27;9;FF;9000;25, 26;
28;10;Drink;5000;;2, 5, 14, 17
29;11;Drink;5000;;8, 11, 20, 23
30;12;Drink;8000;;17, 20
31;13;Drink;7500;;26
